match_id,round,timestamp,event_type,details
match_4bc226b4be,19,101469,Kill,"Killer=Young Reel, Victim=Kerchak, Headshot=false"
match_4bc226b4be,19,101469,WeaponFire,Player Young Reel fired M4A4 (speed=288.99)
match_4bc226b4be,19,101475,WeaponFire,Player Young Reel fired M4A4 (speed=124.47)
match_4bc226b4be,19,101481,WeaponFire,Player Young Reel fired M4A4 (speed=320.75)
match_4bc226b4be,19,101487,WeaponFire,Player Young Reel fired M4A4 (speed=320.75)
match_4bc226b4be,19,101539,WeaponFire,Player Young Reel fired M4A4 (speed=259.31)
match_4bc226b4be,19,101544,WeaponFire,Player Young Reel fired M4A4 (speed=55.80)
match_4bc226b4be,19,101550,WeaponFire,Player Young Reel fired M4A4 (speed=55.80)
match_4bc226b4be,19,101556,WeaponFire,Player Young Reel fired M4A4 (speed=108.00)
match_4bc226b4be,19,101562,WeaponFire,Player Young Reel fired M4A4 (speed=7.79)
match_4bc226b4be,19,101567,WeaponFire,Player Young Reel fired M4A4 (speed=7.79)
match_4bc226b4be,19,101573,WeaponFire,Player Young Reel fired M4A4 (speed=213.80)
match_4bc226b4be,19,101579,WeaponFire,Player Young Reel fired M4A4 (speed=213.80)
match_4bc226b4be,19,101585,WeaponFire,Player Young Reel fired M4A4 (speed=362.98)
match_4bc226b4be,19,101591,WeaponFire,Player Young Reel fired M4A4 (speed=334.55)
match_4bc226b4be,19,101779,WeaponFire,Player tusmuertos fired M4A1 (speed=197.95)
match_4bc226b4be,19,101785,WeaponFire,Player tusmuertos fired M4A1 (speed=6.21)
match_4bc226b4be,19,101792,DeathPosition,"Player ๖ۣۜBossma๖ۣۜ died at (-527.2, 569.2, 9.0)"
match_4bc226b4be,19,101792,Kill,"Killer=tusmuertos, Victim=๖ۣۜBossma๖ۣۜ, Headshot=false"
match_4bc226b4be,19,101792,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101798,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101805,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101811,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101828,WeaponFire,Player tusmuertos fired M4A1 (speed=41.71)
match_4bc226b4be,19,101834,WeaponFire,Player tusmuertos fired M4A1 (speed=45.41)
match_4bc226b4be,19,101840,WeaponFire,Player tusmuertos fired M4A1 (speed=45.41)
match_4bc226b4be,19,101847,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101853,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101860,WeaponFire,Player tusmuertos fired M4A1 (speed=0.00)
match_4bc226b4be,19,101885,WeaponFire,Player SoldadoDeMou10 fired AWP (speed=16.18)
match_4bc226b4be,19,102046,DeathPosition,"Player SoldadoDeMou10 died at (-288.8, 842.4, -6.6)"
match_4bc226b4be,19,102046,Kill,"Killer=Young Reel, Victim=SoldadoDeMou10, Headshot=false"
match_4bc226b4be,19,102046,WeaponFire,Player Young Reel fired M4A4 (speed=384.91)
match_4bc226b4be,19,102052,WeaponFire,Player Young Reel fired M4A4 (speed=29.81)
match_4bc226b4be,19,102055,WeaponFire,Player tusmuertos fired Flashbang (speed=429.74)
match_4bc226b4be,19,102058,WeaponFire,Player Young Reel fired M4A4 (speed=29.81)
match_4bc226b4be,19,102063,WeaponFire,Player Young Reel fired M4A4 (speed=214.23)
match_4bc226b4be,19,102063,WeaponFire,Player SOBAO fired Galil AR (speed=190.82)
match_4bc226b4be,19,102069,DeathPosition,"Player Young Reel died at (-108.2, 1465.9, -0.1)"
match_4bc226b4be,19,102069,Kill,"Killer=SOBAO, Victim=Young Reel, Headshot=true"
match_4bc226b4be,19,102069,WeaponFire,Player SOBAO fired Galil AR (speed=190.82)
match_4bc226b4be,19,102074,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=451.31)
match_4bc226b4be,19,102080,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=451.31)
match_4bc226b4be,19,102085,ItemPickup,Player EL MATA POLLOS bought Smoke Grenade [finalMoney(after)=250 cost=300]
match_4bc226b4be,19,102087,WeaponFire,Player Wi11ard fired AK-47 (speed=47.47)
match_4bc226b4be,19,102094,WeaponFire,Player Wi11ard fired AK-47 (speed=71.59)
match_4bc226b4be,19,102107,WeaponFire,Player Wi11ard fired AK-47 (speed=81.84)
match_4bc226b4be,19,102113,WeaponFire,Player Wi11ard fired AK-47 (speed=86.26)
match_4bc226b4be,19,102141,WeaponFire,Player Wi11ard fired AK-47 (speed=372.55)
match_4bc226b4be,19,102147,WeaponFire,Player Wi11ard fired AK-47 (speed=372.55)
match_4bc226b4be,19,102166,WeaponFire,Player Wi11ard fired AK-47 (speed=131.70)
match_4bc226b4be,19,102172,WeaponFire,Player Wi11ard fired AK-47 (speed=113.29)
match_4bc226b4be,19,102176,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=57.05)
match_4bc226b4be,19,102179,WeaponFire,Player Wi11ard fired AK-47 (speed=113.29)
match_4bc226b4be,19,102182,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=1.44)
match_4bc226b4be,19,102189,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=1.44)
match_4bc226b4be,19,102192,WeaponFire,Player Wi11ard fired AK-47 (speed=68.77)
match_4bc226b4be,19,102195,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=56.88)
match_4bc226b4be,19,102198,WeaponFire,Player Wi11ard fired AK-47 (speed=68.77)
match_4bc226b4be,19,102201,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=88.85)
match_4bc226b4be,19,102205,WeaponFire,Player Wi11ard fired AK-47 (speed=162.81)
match_4bc226b4be,19,102208,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=88.85)
match_4bc226b4be,19,102214,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=111.55)
match_4bc226b4be,19,102221,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=130.36)
match_4bc226b4be,19,102227,WeaponFire,Player Wi11ard fired AK-47 (speed=20.48)
match_4bc226b4be,19,102227,WeaponFire,Player EL MATA POLLOS fired M4A1 (speed=130.36)
match_4bc226b4be,19,102233,DeathPosition,"Player EL MATA POLLOS died at (-305.9, 759.1, 0.0)"
match_4bc226b4be,19,102233,Kill,"Killer=Wi11ard, Victim=EL MATA POLLOS, Headshot=false"
match_4bc226b4be,19,102233,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,102239,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,102246,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,102252,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,102650,WeaponFire,Player Wi11ard fired Flashbang (speed=33.00)
match_4bc226b4be,19,102752,WeaponFire,Player tusmuertos fired Knife (speed=481.37)
match_4bc226b4be,19,103211,ItemPickup,Player Wi11ard bought Flashbang [finalMoney(after)=2800 cost=200]
match_4bc226b4be,19,104230,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104236,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104244,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.12)
match_4bc226b4be,19,104251,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=131.90)
match_4bc226b4be,19,104360,WeaponFire,Player SOBAO fired HE Grenade (speed=191.91)
match_4bc226b4be,19,104407,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=80.17)
match_4bc226b4be,19,104458,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=392.96)
match_4bc226b4be,19,104464,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=102.88)
match_4bc226b4be,19,104478,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=18.97)
match_4bc226b4be,19,104494,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=83.23)
match_4bc226b4be,19,104507,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=58.24)
match_4bc226b4be,19,104529,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104536,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104537,WeaponFire,Player tusmuertos fired HE Grenade (speed=90.74)
match_4bc226b4be,19,104591,WeaponFire,Player Wi11ard fired AK-47 (speed=221.27)
match_4bc226b4be,19,104597,WeaponFire,Player Wi11ard fired AK-47 (speed=221.27)
match_4bc226b4be,19,104618,WeaponFire,Player Wi11ard fired AK-47 (speed=222.26)
match_4bc226b4be,19,104622,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104625,WeaponFire,Player Wi11ard fired AK-47 (speed=212.80)
match_4bc226b4be,19,104634,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104641,WeaponFire,Player Wi11ard fired AK-47 (speed=4.98)
match_4bc226b4be,19,104645,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104647,WeaponFire,Player Wi11ard fired AK-47 (speed=4.98)
match_4bc226b4be,19,104666,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,104672,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,104693,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,104699,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,104705,WeaponFire,Player Wi11ard fired AK-47 (speed=0.00)
match_4bc226b4be,19,104712,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=46.28)
match_4bc226b4be,19,104718,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=46.28)
match_4bc226b4be,19,104724,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=64.05)
match_4bc226b4be,19,104732,DeathPosition,"Player Wi11ard died at (1317.9, 1277.9, 1.0)"
match_4bc226b4be,19,104732,Kill,"Killer=tusmuertos, Victim=Wi11ard, Headshot=false"
match_4bc226b4be,19,104732,WeaponFire,Player tusmuertos fired M4A1 (speed=449.41)
match_4bc226b4be,19,104738,WeaponFire,Player tusmuertos fired M4A1 (speed=449.41)
match_4bc226b4be,19,104740,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104745,WeaponFire,Player tusmuertos fired M4A1 (speed=226.95)
match_4bc226b4be,19,104746,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,19,104751,WeaponFire,Player tusmuertos fired M4A1 (speed=2.14)
match_4bc226b4be,19,104809,WeaponFire,Player tusmuertos fired M4A1 (speed=423.15)
match_4bc226b4be,19,104815,WeaponFire,Player tusmuertos fired M4A1 (speed=243.48)
match_4bc226b4be,19,104819,WeaponFire,Player SOBAO fired Galil AR (speed=183.75)
match_4bc226b4be,19,104822,WeaponFire,Player tusmuertos fired M4A1 (speed=116.11)
match_4bc226b4be,19,104828,WeaponFire,Player tusmuertos fired M4A1 (speed=116.11)
match_4bc226b4be,19,104835,WeaponFire,Player tusmuertos fired M4A1 (speed=174.93)
match_4bc226b4be,19,104841,WeaponFire,Player SOBAO fired Galil AR (speed=242.53)
match_4bc226b4be,19,104841,WeaponFire,Player tusmuertos fired M4A1 (speed=82.33)
match_4bc226b4be,19,104846,WeaponFire,Player SOBAO fired Galil AR (speed=242.53)
match_4bc226b4be,19,104847,WeaponFire,Player tusmuertos fired M4A1 (speed=82.33)
match_4bc226b4be,19,104859,WeaponFire,Player SOBAO fired Galil AR (speed=13.04)
match_4bc226b4be,19,104864,WeaponFire,Player SOBAO fired Galil AR (speed=4.99)
match_4bc226b4be,19,104865,WeaponFire,Player tusmuertos fired M4A1 (speed=3.03)
match_4bc226b4be,19,104877,WeaponFire,Player SOBAO fired Galil AR (speed=0.00)
match_4bc226b4be,19,104879,WeaponFire,Player tusmuertos fired M4A1 (speed=60.15)
match_4bc226b4be,19,104882,WeaponFire,Player SOBAO fired Galil AR (speed=15.01)
match_4bc226b4be,19,104890,ItemPickup,Player Rodrigo bought Defuse Kit [finalMoney(after)=250 cost=400]
match_4bc226b4be,19,104892,WeaponFire,Player tusmuertos fired M4A1 (speed=68.80)
match_4bc226b4be,19,104893,WeaponFire,Player SOBAO fired Galil AR (speed=53.87)
match_4bc226b4be,19,104899,WeaponFire,Player SOBAO fired Galil AR (speed=53.87)
match_4bc226b4be,19,104904,DeathPosition,"Player SOBAO died at (370.9, 2031.5, 95.5)"
match_4bc226b4be,19,104904,Kill,"Killer=tusmuertos, Victim=SOBAO, Headshot=false"
match_4bc226b4be,19,104904,WeaponFire,Player tusmuertos fired M4A1 (speed=41.70)
match_4bc226b4be,19,104904,BadFlash,tusmuertos's flash blinded 1 teammates vs 0 enemies
match_4bc226b4be,19,104904,RoundEnd,Round 19 ended. Reason: 8 (Winner=3)
match_4bc226b4be,19,104915,WeaponFire,Player tusmuertos fired M4A1 (speed=41.70)
match_4bc226b4be,19,104927,WeaponFire,Player tusmuertos fired M4A1 (speed=41.70)
match_4bc226b4be,19,105066,WeaponFire,Player Rodrigo fired Knife (speed=230.11)
match_4bc226b4be,19,105171,ItemPickup,Player tusmuertos picked_up AK-47 [finalMoney(after)=650 cost=2700]
match_4bc226b4be,19,105190,ItemPickup,Player tusmuertos bought Flashbang [finalMoney(after)=450 cost=200]
match_4bc226b4be,19,105213,ItemPickup,Player Rodrigo picked_up Smoke Grenade [finalMoney(after)=250 cost=300]
match_4bc226b4be,19,105230,WeaponFire,Player tusmuertos fired Knife (speed=41.70)
match_4bc226b4be,19,105344,WeaponFire,Player Rodrigo fired Knife (speed=230.11)
match_4bc226b4be,20,105352,RoundStart,Round 20 started (freeze time)
match_4bc226b4be,20,105352,ItemPickup,Player SOBAO picked_up Knife [finalMoney(after)=2000 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player SOBAO bought Glock-18 [finalMoney(after)=1800 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player ๖ۣۜBossma๖ۣۜ picked_up Knife [finalMoney(after)=3500 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Glock-18 [finalMoney(after)=3300 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player SoldadoDeMou10 picked_up Knife [finalMoney(after)=1450 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player SoldadoDeMou10 bought Glock-18 [finalMoney(after)=1250 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player Wi11ard picked_up Knife [finalMoney(after)=4700 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player Wi11ard bought Glock-18 [finalMoney(after)=4500 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player Kerchak picked_up Knife [finalMoney(after)=5750 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player Kerchak bought Glock-18 [finalMoney(after)=5550 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player Young Reel picked_up Knife [finalMoney(after)=5850 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player Young Reel bought USP-S [finalMoney(after)=5650 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player EL MATA POLLOS picked_up Knife [finalMoney(after)=3300 cost=0]
match_4bc226b4be,20,105352,ItemPickup,Player EL MATA POLLOS bought USP-S [finalMoney(after)=3100 cost=200]
match_4bc226b4be,20,105352,ItemPickup,Player SOBAO picked_up C4 [finalMoney(after)=1800 cost=0]
match_4bc226b4be,20,105421,ItemPickup,Player Rodrigo bought HE Grenade [finalMoney(after)=3800 cost=300]
match_4bc226b4be,20,105432,ItemPickup,Player Rodrigo bought Incendiary Grenade [finalMoney(after)=3300 cost=500]
match_4bc226b4be,20,105445,ItemPickup,Player Rodrigo bought Flashbang [finalMoney(after)=3100 cost=200]
match_4bc226b4be,20,105559,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Kevlar Vest [finalMoney(after)=2750 cost=650]
match_4bc226b4be,20,105596,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Defuse Kit [finalMoney(after)=2350 cost=400]
match_4bc226b4be,20,105608,ItemPickup,Player Young Reel bought Kevlar + Helmet [finalMoney(after)=4650 cost=1000]
match_4bc226b4be,20,105615,ItemPickup,Player EL MATA POLLOS bought AK-47 [finalMoney(after)=400 cost=2700]
match_4bc226b4be,20,105632,ItemPickup,Player Young Reel picked_up AWP [finalMoney(after)=4650 cost=4750]
match_4bc226b4be,20,105641,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Incendiary Grenade [finalMoney(after)=1850 cost=500]
match_4bc226b4be,20,105661,ItemPickup,Player ♕QUE MIRA BOBO♕ bought HE Grenade [finalMoney(after)=1550 cost=300]
match_4bc226b4be,20,105686,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Smoke Grenade [finalMoney(after)=1250 cost=300]
match_4bc226b4be,20,105695,ItemPickup,Player tusmuertos bought M4A1 [finalMoney(after)=2100 cost=2900]
match_4bc226b4be,20,105728,ItemPickup,Player tusmuertos bought Incendiary Grenade [finalMoney(after)=1600 cost=500]
match_4bc226b4be,20,105742,ItemPickup,Player tusmuertos bought HE Grenade [finalMoney(after)=1300 cost=300]
match_4bc226b4be,20,105831,ItemPickup,Player EL MATA POLLOS picked_up Kevlar + Helmet [finalMoney(after)=400 cost=1000]
match_4bc226b4be,20,105874,ItemPickup,Player EL MATA POLLOS bought Smoke Grenade [finalMoney(after)=100 cost=300]
match_4bc226b4be,20,105890,ItemPickup,Player EL MATA POLLOS picked_up HE Grenade [finalMoney(after)=100 cost=300]
match_4bc226b4be,20,106142,ItemPickup,Player SOBAO bought P250 [finalMoney(after)=1500 cost=300]
match_4bc226b4be,20,106205,ItemPickup,Player SOBAO bought Flashbang [finalMoney(after)=1300 cost=200]
match_4bc226b4be,20,106244,ItemPickup,Player SoldadoDeMou10 bought Kevlar Vest [finalMoney(after)=600 cost=650]
match_4bc226b4be,20,106267,ItemPickup,Player SoldadoDeMou10 bought Tec-9 [finalMoney(after)=100 cost=500]
match_4bc226b4be,20,106271,ItemPickup,Player Kerchak bought Tec-9 [finalMoney(after)=5050 cost=500]
match_4bc226b4be,20,106301,ItemPickup,Player Kerchak bought Kevlar Vest [finalMoney(after)=4400 cost=650]
match_4bc226b4be,20,106321,ItemPickup,Player Wi11ard bought Tec-9 [finalMoney(after)=4000 cost=500]
match_4bc226b4be,20,106324,ItemPickup,Player Kerchak bought Smoke Grenade [finalMoney(after)=4100 cost=300]
match_4bc226b4be,20,106335,ItemPickup,Player Kerchak bought Flashbang [finalMoney(after)=3900 cost=200]
match_4bc226b4be,20,106374,ItemPickup,Player SoldadoDeMou10 picked_up Smoke Grenade [finalMoney(after)=100 cost=300]
match_4bc226b4be,20,106483,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Tec-9 [finalMoney(after)=2800 cost=500]
match_4bc226b4be,20,106607,ItemPickup,Player Wi11ard bought Kevlar Vest [finalMoney(after)=3350 cost=650]
match_4bc226b4be,20,106632,FreezeTimeEnded,"Round 20: freeze time ended, action begins!"
match_4bc226b4be,20,107058,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=500.00)
match_4bc226b4be,20,107084,WeaponFire,Player Rodrigo fired Incendiary Grenade (speed=497.25)
match_4bc226b4be,20,107084,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=500.06)
match_4bc226b4be,20,107188,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=449.21)
match_4bc226b4be,20,107194,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=287.69)
match_4bc226b4be,20,107195,WeaponFire,Player Kerchak fired Flashbang (speed=0.00)
match_4bc226b4be,20,107201,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=115.37)
match_4bc226b4be,20,107202,WeaponFire,Player SOBAO fired Flashbang (speed=489.83)
match_4bc226b4be,20,107207,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=115.37)
match_4bc226b4be,20,107240,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=14.24)
match_4bc226b4be,20,107243,WeaponFire,Player SoldadoDeMou10 fired Smoke Grenade (speed=481.79)
match_4bc226b4be,20,107246,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=237.78)
match_4bc226b4be,20,107253,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=132.49)
match_4bc226b4be,20,107259,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=132.49)
match_4bc226b4be,20,107360,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Incendiary Grenade (speed=235.92)
match_4bc226b4be,20,107365,WeaponFire,Player SOBAO fired P250 (speed=457.59)
match_4bc226b4be,20,107419,WeaponFire,Player SOBAO fired P250 (speed=479.75)
match_4bc226b4be,20,107453,WeaponFire,Player Rodrigo fired HE Grenade (speed=87.13)
match_4bc226b4be,20,107494,WeaponFire,Player SOBAO fired P250 (speed=479.97)
match_4bc226b4be,20,107506,DeathPosition,"Player ๖ۣۜBossma๖ۣۜ died at (-2047.4, 1970.1, 0.6)"
match_4bc226b4be,20,107506,Kill,"Killer=Young Reel, Victim=๖ۣۜBossma๖ۣۜ, Headshot=false"
match_4bc226b4be,20,107506,WeaponFire,Player Young Reel fired AWP (speed=27.40)
match_4bc226b4be,20,107523,WeaponFire,Player SOBAO fired P250 (speed=481.68)
match_4bc226b4be,20,107532,WeaponFire,Player Rodrigo fired M4A1 (speed=20.53)
match_4bc226b4be,20,107538,WeaponFire,Player Rodrigo fired M4A1 (speed=20.53)
match_4bc226b4be,20,107540,WeaponFire,Player SOBAO fired P250 (speed=483.58)
match_4bc226b4be,20,107545,WeaponFire,Player Rodrigo fired M4A1 (speed=23.86)
match_4bc226b4be,20,107551,WeaponFire,Player Rodrigo fired M4A1 (speed=0.00)
match_4bc226b4be,20,107554,WeaponFire,Player SOBAO fired P250 (speed=159.37)
match_4bc226b4be,20,107557,WeaponFire,Player Rodrigo fired M4A1 (speed=0.00)
match_4bc226b4be,20,107564,WeaponFire,Player Rodrigo fired M4A1 (speed=0.00)
match_4bc226b4be,20,107571,WeaponFire,Player SOBAO fired P250 (speed=35.92)
match_4bc226b4be,20,107581,WeaponFire,Player Rodrigo fired M4A1 (speed=242.74)
match_4bc226b4be,20,107587,WeaponFire,Player Rodrigo fired M4A1 (speed=242.74)
match_4bc226b4be,20,107593,WeaponFire,Player Rodrigo fired M4A1 (speed=141.16)
match_4bc226b4be,20,107597,WeaponFire,Player SOBAO fired P250 (speed=156.48)
match_4bc226b4be,20,107606,WeaponFire,Player Rodrigo fired M4A1 (speed=0.00)
match_4bc226b4be,20,107609,WeaponFire,Player SOBAO fired P250 (speed=143.38)
match_4bc226b4be,20,107612,WeaponFire,Player Rodrigo fired M4A1 (speed=87.00)
match_4bc226b4be,20,107625,WeaponFire,Player SOBAO fired P250 (speed=133.46)
match_4bc226b4be,20,107630,WeaponFire,Player Rodrigo fired M4A1 (speed=80.34)
